0,530702035,800,365,274,258,0,0.3225,BB84
1,1013994432,800,390,292,248,0.0102041,0.31,BB84
2,1376693511,800,414,310,294,0,0.3675,BB84
3,1877166739,800,418,313,269,0.00952381,0.33625,BB84
4,419000713,800,403,302,286,0,0.3575,BB84
5,385778404,800,369,277,261,0,0.32625,BB84
6,2083182910,800,401,301,285,0,0.35625,BB84
7,1322904761,800,388,291,275,0,0.34375,BB84
8,1813982911,800,403,302,258,0.00990099,0.3225,BB84
9,57217601,800,401,301,257,0.01,0.32125,BB84
