0,530702035,800,365,274,111,0.0989011,0.13875,BB84
1,1013994432,800,390,292,116,0.102041,0.145,BB84
2,512313494,800,403,302,159,0.0693069,0.19875,BB84
3,12583974,800,413,310,130,0.0970874,0.1625,BB84
4,419000713,800,403,302,159,0.0693069,0.19875,BB84
5,385778404,800,369,277,163,0.0543478,0.20375,BB84
6,2083182910,800,401,301,122,0.1,0.1525,BB84
7,1322904761,800,388,291,176,0.0515464,0.22,BB84
8,1813982911,800,403,302,159,0.0693069,0.19875,BB84
9,57217601,800,401,301,133,0.09,0.16625,BB84
