0,530702035,800,176,132,116,0,0.145,SARG04
1,1013994432,800,197,148,107,0.0204082,0.13375,SARG04
2,1376693511,800,212,159,143,0,0.17875,SARG04
3,1877166739,800,206,154,113,0.0192308,0.14125,SARG04
4,419000713,800,182,136,96,0.0217391,0.12,SARG04
5,385778404,800,223,167,151,0,0.18875,SARG04
6,2083182910,800,207,155,139,0,0.17375,SARG04
7,1322904761,800,217,163,122,0.0185185,0.1525,SARG04
8,1813982911,800,191,143,127,0,0.15875,SARG04
9,57217601,800,229,172,156,0,0.195,SARG04
